,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
ESP-La Liga,2223,Valencia,Mouctar Diakhaby,GUI,DF,25,1996,27.2,971,1185,81.9,20225,7159,264,304,86.8,569,643,88.5,131,221,59.3,0,0.3,0.4,-0.3,5,76,0,0,86
ESP-La Liga,2223,Valencia,Nicolás González,ESP,MF,20,2002,15.6,676,778,86.9,10855,3185,339,372,91.1,293,328,89.3,31,52,59.6,1,1.3,1.4,-0.3,12,92,9,0,81
ESP-La Liga,2223,Valencia,Samu Castillejo,ESP,"FW,MF",27,1995,15.1,474,622,76.2,7687,2158,251,284,88.4,159,197,80.7,44,90,48.9,0,3.0,2.7,-3.0,30,49,21,6,76
ESP-La Liga,2223,Valencia,Samuel Lino,BRA,"FW,MF",22,1999,32.1,878,1163,75.5,12024,2590,538,613,87.8,256,342,74.9,36,77,46.8,1,2.1,3.7,-1.1,27,46,30,7,93
ESP-La Liga,2223,Valencia,Thierry Correia,POR,DF,23,1999,22.3,1047,1363,76.8,17275,6276,569,640,88.9,362,466,77.7,98,194,50.5,0,1.1,2.1,-1.1,14,101,26,14,104
ESP-La Liga,2223,Valencia,Toni Lato,ESP,"DF,MF",24,1997,10.2,390,490,79.6,6140,2040,205,228,89.9,148,177,83.6,26,61,42.6,0,0.9,1.0,-0.9,15,32,10,2,40
ESP-La Liga,2223,Valencia,Yunus Musah,USA,MF,19,2002,23.4,604,771,78.3,10218,2277,293,348,84.2,252,296,85.1,43,64,67.2,2,1.8,1.8,0.2,16,52,12,4,93
ESP-La Liga,2223,Valladolid,Anuar,MAR,"MF,FW",27,1995,2.3,30,40,75.0,363,114,18,23,78.3,9,10,90.0,0,0,,0,0.5,0.0,-0.5,4,3,0,0,3
ESP-La Liga,2223,Valladolid,Babatunde Akinsola,NGA,FW,19,2003,0.1,2,2,100.0,41,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Valladolid,Cyle Larin,CAN,FW,27,1995,16.3,170,247,68.8,2289,370,106,134,79.1,42,58,72.4,9,14,64.3,3,2.6,1.1,0.4,16,5,7,1,17
ESP-La Liga,2223,Valladolid,Darwin Machís,VEN,FW,29,1993,6.7,137,208,65.9,2613,731,68,81,84.0,42,55,76.4,24,47,51.1,1,2.1,1.8,-1.1,9,7,11,10,10
ESP-La Liga,2223,Valladolid,David Torres,ESP,DF,19,2003,4.3,184,231,79.7,3415,1102,66,72,91.7,104,117,88.9,14,32,43.8,0,0.0,0.0,0.0,1,8,0,0,11
ESP-La Liga,2223,Valladolid,Gonzalo Plata,ECU,FW,21,2000,25.6,582,782,74.4,7367,1681,387,458,84.5,145,193,75.1,18,47,38.3,5,3.1,2.6,1.9,37,28,19,3,54
ESP-La Liga,2223,Valladolid,Iván Fresneda,ESP,DF,17,2004,19.4,710,922,77.0,11295,3707,366,413,88.6,264,336,78.6,56,108,51.9,0,1.5,1.2,-1.5,18,55,16,11,62
ESP-La Liga,2223,Valladolid,Iván Sánchez,ESP,"MF,FW",29,1992,12.8,381,480,79.4,6282,1895,175,201,87.1,160,183,87.4,29,53,54.7,1,1.6,1.7,-0.6,17,36,16,8,65
ESP-La Liga,2223,Valladolid,Javi Sánchez,ESP,DF,25,1997,26.6,962,1175,81.9,19443,7131,314,350,89.7,499,551,90.6,131,228,57.5,0,0.1,0.4,-0.1,3,65,3,0,74
ESP-La Liga,2223,Valladolid,Jawad El Yamiq,MAR,DF,30,1992,17.9,745,919,81.1,14945,5590,269,296,90.9,354,403,87.8,110,188,58.5,0,0.4,0.6,-0.4,5,48,2,0,55
ESP-La Liga,2223,Valladolid,Joaquín Fernández,ESP,DF,26,1996,24.0,820,994,82.5,16781,6545,249,270,92.2,445,502,88.6,110,185,59.5,0,0.1,0.2,-0.1,2,53,4,0,42
ESP-La Liga,2223,Valladolid,Jordi Masip,ESP,GK,33,1989,27.9,679,963,70.5,19683,14573,93,93,100.0,345,348,99.1,233,511,45.6,0,0.0,0.0,0.0,0,15,0,0,0
ESP-La Liga,2223,Valladolid,Juanjo Narváez,COL,"MF,FW",27,1995,1.6,25,36,69.4,270,31,18,22,81.8,5,7,71.4,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Valladolid,Kenedy,BRA,"FW,DF",26,1996,3.1,57,86,66.3,800,232,34,42,81.0,19,25,76.0,2,10,20.0,1,0.6,0.6,0.4,4,7,2,2,4
ESP-La Liga,2223,Valladolid,Kike Pérez,ESP,MF,25,1997,25.6,927,1223,75.8,16632,4584,446,527,84.6,338,413,81.8,123,199,61.8,2,2.2,2.0,-0.2,32,101,19,5,134
ESP-La Liga,2223,Valladolid,Lucas Olaza,URU,DF,28,1994,16.6,606,797,76.0,10317,4171,271,308,88.0,263,321,81.9,53,111,47.7,1,1.0,1.0,0.0,16,34,17,8,66
ESP-La Liga,2223,Valladolid,Lucas Oliveira Rosa,BRA,DF,22,2000,10.3,315,437,72.1,4864,1535,166,189,87.8,121,165,73.3,19,47,40.4,1,1.0,0.7,0.0,10,8,11,7,22
ESP-La Liga,2223,Valladolid,Luis Pérez,ESP,DF,27,1995,13.5,436,574,76.0,7137,2375,232,253,91.7,149,204,73.0,42,70,60.0,1,0.9,0.9,0.1,13,30,15,13,42
ESP-La Liga,2223,Valladolid,Manuel Pozo,ESP,FW,20,2001,0.2,6,8,75.0,89,38,3,4,75.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,1
ESP-La Liga,2223,Valladolid,Martin Hongla,CMR,"DF,MF",24,1998,14.5,520,634,82.0,11242,3295,147,172,85.5,265,285,93.0,98,151,64.9,0,0.3,0.3,-0.3,2,33,4,1,50
ESP-La Liga,2223,Valladolid,Mickael Malsa,MTQ,MF,26,1995,0.8,13,20,65.0,156,92,7,9,77.8,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,3,0,0,5
ESP-La Liga,2223,Valladolid,Monchu,ESP,MF,22,1999,22.6,833,1054,79.0,16192,4815,369,410,90.0,303,375,80.8,144,231,62.3,2,2.0,1.7,0.0,25,98,5,2,111
ESP-La Liga,2223,Valladolid,Roberto Arroyo,ESP,MF,18,2003,0.2,0,5,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Valladolid,Roque Mesa,ESP,MF,33,1989,18.0,790,963,82.0,15512,4724,301,343,87.8,342,382,89.5,121,187,64.7,1,1.0,1.2,0.0,18,106,18,4,116
ESP-La Liga,2223,Valladolid,Selim Amallah,MAR,"MF,FW",25,1996,3.0,63,83,75.9,1030,268,30,38,78.9,23,30,76.7,6,8,75.0,1,0.3,0.2,0.7,3,7,2,0,10
ESP-La Liga,2223,Valladolid,Sergi Guardiola,ESP,FW,31,1991,5.6,74,117,63.2,948,149,47,65,72.3,18,26,69.2,3,5,60.0,0,0.1,0.2,-0.1,2,1,1,1,3
ESP-La Liga,2223,Valladolid,Sergio Asenjo,ESP,GK,33,1989,10.0,233,353,66.0,7218,5138,33,33,100.0,107,112,95.5,91,203,44.8,0,0.0,0.0,0.0,0,4,0,0,0
ESP-La Liga,2223,Valladolid,Sergio Escudero,ESP,DF,32,1989,16.0,528,743,71.1,9041,3725,259,286,90.6,201,271,74.2,55,132,41.7,0,1.8,1.6,-1.8,16,30,16,9,40
ESP-La Liga,2223,Valladolid,Sergio León,ESP,FW,33,1989,14.8,138,206,67.0,2143,398,72,92,78.3,46,65,70.8,9,20,45.0,1,1.2,0.6,-0.2,12,5,6,1,22
ESP-La Liga,2223,Valladolid,Shon Weissman,ISR,FW,26,1996,8.3,70,91,76.9,749,113,52,61,85.2,12,16,75.0,1,3,33.3,0,0.2,0.4,-0.2,3,3,0,0,4
ESP-La Liga,2223,Valladolid,Sékou Gassama,SEN,FW,27,1995,0.4,7,9,77.8,87,0,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
ESP-La Liga,2223,Valladolid,Toni Villa,ESP,MF,27,1995,1.0,20,32,62.5,258,109,13,16,81.3,5,8,62.5,1,3,33.3,0,0.0,0.0,0.0,1,2,0,0,4
ESP-La Liga,2223,Valladolid,Zouhair Feddal,MAR,DF,33,1989,4.2,159,201,79.1,3405,1439,44,49,89.8,83,96,86.5,26,48,54.2,0,0.1,0.0,-0.1,2,6,1,0,5
ESP-La Liga,2223,Valladolid,Álvaro Aceves,ESP,GK,19,2003,0.1,7,8,87.5,151,113,2,2,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Valladolid,Álvaro Aguado,ESP,MF,26,1996,21.0,930,1142,81.4,18906,5096,359,404,88.9,371,429,86.5,174,246,70.7,2,2.2,2.0,-0.2,35,111,11,2,139
ESP-La Liga,2223,Valladolid,Óscar Plano,ESP,"FW,MF",31,1991,22.6,468,640,73.1,7102,1888,252,326,77.3,157,195,80.5,30,49,61.2,1,1.6,1.4,-0.6,16,56,17,4,73
ESP-La Liga,2223,Villarreal,Alberto Del Moral,ESP,MF,22,2000,0.1,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Villarreal,Alberto Moreno,ESP,DF,30,1992,14.4,605,730,82.9,9845,2768,298,329,90.6,252,283,89.0,36,64,56.3,1,1.4,1.9,-0.4,12,18,24,6,47
ESP-La Liga,2223,Villarreal,Alex Baena,ESP,"MF,FW",21,2001,21.6,681,859,79.3,11154,3034,340,380,89.5,257,301,85.4,59,100,59.0,2,5.2,3.8,-3.2,31,75,43,3,124
ESP-La Liga,2223,Villarreal,Alfonso Pedraza,ESP,DF,26,1996,18.1,641,832,77.0,9606,2553,366,401,91.3,221,283,78.1,35,80,43.8,3,2.0,1.3,1.0,18,22,19,9,31
ESP-La Liga,2223,Villarreal,Arnaut Danjuma,NED,FW,25,1997,5.3,70,95,73.7,999,169,44,61,72.1,20,26,76.9,2,3,66.7,0,0.4,0.3,-0.4,5,3,3,2,2
ESP-La Liga,2223,Villarreal,Aïssa Mandi,ALG,DF,30,1991,16.2,826,911,90.7,16064,5793,288,303,95.0,427,462,92.4,98,120,81.7,0,0.3,0.4,-0.3,4,30,3,0,36
ESP-La Liga,2223,Villarreal,Daniel Parejo,ESP,MF,33,1989,36.5,2224,2569,86.6,40111,13261,1001,1069,93.6,915,1001,91.4,255,393,64.9,4,4.1,5.1,-0.1,50,271,35,3,250
ESP-La Liga,2223,Villarreal,Diego Collado,ESP,FW,21,2001,0.1,5,7,71.4,111,15,2,3,66.7,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
ESP-La Liga,2223,Villarreal,Fernando Niño,ESP,"MF,FW",21,2000,0.2,5,5,100.0,62,0,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Villarreal,Filip Jørgensen,DEN,GK,20,2002,2.0,49,55,89.1,908,552,16,16,100.0,27,28,96.4,6,11,54.5,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2223,Villarreal,Francis Coquelin,FRA,MF,31,1991,8.3,265,311,85.2,3778,803,152,167,91.0,80,88,90.9,14,20,70.0,0,1.0,1.2,-1.0,6,19,3,1,29
ESP-La Liga,2223,Villarreal,Gerard Moreno,ESP,FW,30,1992,13.7,353,483,73.1,5825,1500,169,216,78.2,129,167,77.2,39,48,81.3,3,2.7,1.4,0.3,19,35,25,1,68
ESP-La Liga,2223,Villarreal,Gerónimo Rulli,ARG,GK,30,1992,14.0,464,543,85.5,11876,7752,82,83,98.8,270,271,99.6,109,184,59.2,0,0.0,0.0,0.0,0,6,0,0,0
ESP-La Liga,2223,Villarreal,Giovani Lo Celso,ARG,"MF,FW",26,1996,12.5,578,694,83.3,9815,2691,294,331,88.8,191,225,84.9,72,92,78.3,3,3.3,3.1,-0.3,31,51,29,1,97
ESP-La Liga,2223,Villarreal,Haissem Hassan,FRA,"FW,MF",20,2002,0.6,15,20,75.0,292,38,6,8,75.0,7,9,77.8,2,2,100.0,0,0.0,0.0,0.0,1,3,0,0,0
ESP-La Liga,2223,Villarreal,Johan Mojica,COL,DF,29,1992,7.1,318,395,80.5,5334,1393,150,164,91.5,133,153,86.9,27,45,60.0,0,0.9,1.0,-0.9,9,18,3,3,19
ESP-La Liga,2223,Villarreal,Jorge Cuenca,ESP,DF,22,1999,5.6,334,384,87.0,6357,2355,111,119,93.3,191,204,93.6,28,51,54.9,0,0.1,0.2,-0.1,1,21,2,0,26
ESP-La Liga,2223,Villarreal,José Luis Morales,ESP,"FW,MF",35,1987,13.5,181,258,70.2,2380,486,121,150,80.7,46,66,69.7,7,11,63.6,0,1.6,1.0,-1.6,9,4,10,2,15
ESP-La Liga,2223,Villarreal,Juan Foyth,ARG,DF,24,1998,21.8,1116,1276,87.5,18588,7017,571,619,92.2,438,480,91.3,91,132,68.9,0,1.6,1.4,-1.6,13,90,13,3,100
ESP-La Liga,2223,Villarreal,Kiko Femenía,ESP,DF,31,1991,12.6,667,778,85.7,10318,2945,344,371,92.7,273,308,88.6,32,62,51.6,0,0.7,0.4,-0.7,9,49,10,4,66
ESP-La Liga,2223,Villarreal,Mamadou Fall,SEN,DF,19,2002,0.3,13,16,81.3,254,64,3,3,100.0,8,9,88.9,2,3,66.7,0,0.0,0.0,0.0,0,0,1,1,1
ESP-La Liga,2223,Villarreal,Manu Morlanes,ESP,MF,23,1999,1.8,36,46,78.3,596,151,19,21,90.5,13,15,86.7,4,7,57.1,0,0.0,0.0,0.0,0,6,0,0,6
ESP-La Liga,2223,Villarreal,Manu Trigueros,ESP,MF,30,1991,9.2,475,534,89.0,6910,1993,270,288,93.8,155,175,88.6,25,35,71.4,1,1.1,0.7,-0.1,10,69,12,1,76
ESP-La Liga,2223,Villarreal,Nicolas Jackson,SEN,FW,21,2001,17.8,246,325,75.7,3440,710,143,183,78.1,69,84,82.1,13,15,86.7,4,3.1,2.0,0.9,21,25,9,0,40
ESP-La Liga,2223,Villarreal,Pascu,ESP,"DF,FW",19,2003,0.1,5,8,62.5,68,15,2,5,40.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
ESP-La Liga,2223,Villarreal,Pau Torres,ESP,DF,25,1997,33.9,1855,2179,85.1,37186,12825,632,680,92.9,934,1024,91.2,262,414,63.3,0,1.0,1.4,-1.0,14,187,14,1,197
ESP-La Liga,2223,Villarreal,Pepe Reina,ESP,GK,39,1982,22.0,685,855,80.1,16159,10999,142,145,97.9,400,405,98.8,143,303,47.2,0,0.7,0.0,-0.7,1,5,0,0,0
ESP-La Liga,2223,Villarreal,Ramón Terrats,ESP,MF,21,2000,9.1,356,425,83.8,5550,1343,207,222,93.2,108,131,82.4,33,50,66.0,1,1.5,1.1,-0.5,10,30,9,1,45
ESP-La Liga,2223,Villarreal,Raúl Albiol,ESP,DF,36,1985,23.5,1303,1472,88.5,28074,10667,321,349,92.0,757,811,93.3,215,287,74.9,0,0.0,0.5,0.0,2,98,5,0,100
ESP-La Liga,2223,Villarreal,Samuel Chukwueze,NGA,"FW,MF",23,1999,26.0,697,908,76.8,10572,2312,402,467,86.1,229,289,79.2,50,76,65.8,5,4.3,4.4,0.7,44,35,45,7,85
ESP-La Liga,2223,Villarreal,Yeremi Pino,ESP,"FW,MF",19,2002,27.2,651,845,77.0,8933,1516,412,474,86.9,184,228,80.7,31,49,63.3,6,5.7,4.5,0.3,44,18,24,2,62
ESP-La Liga,2223,Villarreal,Étienne Capoue,FRA,MF,34,1988,21.7,915,1043,87.7,14387,3476,469,516,90.9,362,393,92.1,52,78,66.7,0,1.2,1.0,-1.2,10,115,8,1,98
